  259,  259, 2202,
 2202,  259, 2202,
 1468,  259, 2202,
 1861,  227, 1930,
 2962,  148, 1256,
 3343,  116,  989,
 3596,   95,  811,
 3799, 1326,  663,
 3980, 1070,  535,
 4096,  834,  417,
 4150,  606,  303,
 4166,  385,  193,
 4155,  178,   89,
 4125,    7,    3,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  259, 2202, 2202,
 2202, 2202, 2202,
 1468, 2202, 2202,
 1861, 1930, 1930,
 2962, 1256, 1256,
 3343,  989,  989,
 3596,  811,  811,
 3799,  663,  663,
 3980,  535,  535,
 4096,  417,  417,
 4150,  303,  303,
 4166,  193,  193,
 4155,   89,   89,
 4125,    3,    3,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  259, 1468, 2202,
 2202, 1468, 2202,
 1468, 1468, 2202,
 1861, 1287, 1930,
 2962,  837, 1256,
 3343,  659,  989,
 3596,  541,  811,
 3799,  442,  663,
 3980,  357,  535,
 4096,  278,  417,
 4150,  202,  303,
 4166,  128,  193,
 4155,   59,   89,
 4125,    2,    3,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  210, 1864, 3728,
 1785, 1864, 3728,
 1190, 1864, 3728,
 1755, 1799, 3598,
 2959, 1546, 3093,
 3341, 1398, 2795,
 3594, 1295, 2590,
 3798, 1209, 2418,
 3979, 1133, 2266,
 4095, 1061, 2123,
 4150,  991, 1982,
 4165,  923, 1846,
 4154,  856, 1713,
 4125,  794, 1588,
 4082,  751, 1502,
 4029,  708, 1416,
 3962,  673, 1347,
  109, 2959, 7397,
  926, 2959, 7397,
  618, 2959, 7397,
 1403, 2958, 7395,
 2889, 2938, 7346,
 3335, 2835, 7087,
 3590, 2721, 6803,
 3795, 2627, 6567,
 3976, 2545, 6361,
 4093, 2466, 6164,
 4148, 2390, 5975,
 4164, 2316, 5791,
 4154, 2245, 5612,
 4124, 2173, 5432,
 4081, 2102, 5255,
 4028, 2031, 5078,
 3962, 1972, 4929,
 1279, 3336,10009,
  639, 3336,10009,
  426, 3336,10009,
 1223, 3336,10007,
 2697, 3333, 9999,
 3267, 3328, 9985,
 3585, 3274, 9821,
 3791, 3180, 9539,
 3973, 3098, 9295,
 4091, 3022, 9065,
 4147, 2948, 8845,
 4163, 2879, 8637,
 4153, 2811, 8432,
 4123, 2744, 8233,
 4081, 2677, 8032,
 4028, 2610, 7830,
 3961, 2552, 7656,
  865, 3587,12553,
  433, 3587,12553,
  288, 3587,12553,
 1093, 3586,12551,
 2546, 3584,12546,
 3120, 3583,12539,
 3512, 3583,12540,
 3787, 3557,12450,
 3970, 3477,12169,
 4089, 3403,11911,
 4145, 3334,11669,
 4162, 3266,11432,
 4152, 3201,11203,
 4123, 3138,10982,
 4080, 3074,10760,
 4027, 3013,10544,
 3961, 2956,10346,
  490, 3789,15158,
  245, 3789,15158,
  163, 3789,15158,
  975, 3789,15156,
 2417, 3788,15151,
 2994, 3787,15146,
 3388, 3785,15139,
 3706, 3785,15139,
 3966, 3782,15128,
 4086, 3711,14843,
 4143, 3643,14572,
 4160, 3578,14313,
 4151, 3516,14065,
 4122, 3455,13819,
 4079, 3396,13583,
 4027, 3334,13338,
 3961, 3279,13117,
  124, 3969,17862,
   62, 3969,17862,
   41, 3969,17862,
  862, 3969,17862,
 2300, 3968,17857,
 2882, 3967,17851,
 3280, 3966,17846,
 3600, 3964,17839,
 3880, 3965,17841,
 4083, 3978,17900,
 4141, 3914,17613,
 4158, 3852,17336,
 4149, 3791,17060,
 4121, 3733,16798,
 4079, 3675,16537,
 4026, 3618,16283,
 3960, 3561,16023,
    0, 4086,20430,
    0, 4086,20430,
    0, 4086,20430,
  779, 4086,20429,
 2185, 4085,20426,
 2775, 4084,20422,
 3178, 4083,20417,
 3502, 4082,20412,
 3784, 4081,20405,
 4006, 4086,20431,
 4138, 4103,20517,
 4156, 4052,20260,
 4147, 4002,20009,
 4119, 3952,19759,
 4077, 3903,19514,
 4025, 3853,19265,
 3959, 3801,19007,
    0, 4141,22778,
    0, 4141,22778,
    0, 4141,22778,
  708, 4141,22777,
 2073, 4141,22774,
 2671, 4140,22771,
 3081, 4140,22768,
 3409, 4139,22764,
 3695, 4138,22758,
 3923, 4137,22752,
 4069, 4146,22801,
 4154, 4165,22909,
 4146, 4123,22674,
 4118, 4081,22445,
 4076, 4039,22215,
 4024, 3998,21987,
 3959, 3952,21739,
    0, 4157,24944,
    0, 4157,24944,
    0, 4157,24944,
  635, 4157,24944,
 1960, 4157,24942,
 2570, 4157,24940,
 2986, 4156,24937,
 3319, 4155,24933,
 3608, 4155,24929,
 3849, 4154,24923,
 3998, 4153,24918,
 4092, 4164,24984,
 4144, 4185,25109,
 4116, 4149,24897,
 4075, 4114,24682,
 4023, 4079,24473,
 3958, 4039,24235,
    0, 4147,26955,
    0, 4147,26955,
    0, 4147,26955,
  560, 4147,26955,
 1849, 4147,26953,
 2469, 4146,26951,
 2892, 4146,26949,
 3231, 4145,26945,
 3523, 4145,26942,
 3775, 4144,26938,
 3936, 4144,26934,
 4029, 4143,26929,
 4086, 4154,27001,
 4114, 4176,27145,
 4074, 4146,26948,
 4022, 4117,26757,
 3957, 4081,26528,
    0, 4118,28824,
    0, 4118,28824,
    0, 4118,28824,
  479, 4118,28824,
 1734, 4117,28822,
 2369, 4117,28821,
 2800, 4117,28819,
 3143, 4117,28816,
 3441, 4116,28813,
 3701, 4116,28810,
 3875, 4115,28806,
 3978, 4115,28802,
 4031, 4114,28797,
 4060, 4124,28867,
 4072, 4148,29034,
 4021, 4122,28853,
 3956, 4090,28632,
    0, 4075,30564,
    0, 4075,30564,
    0, 4075,30564,
  391, 4075,30563,
 1618, 4075,30563,
 2269, 4075,30561,
 2708, 4075,30559,
 3058, 4074,30558,
 3358, 4074,30555,
 3627, 4074,30552,
 3812, 4073,30549,
 3925, 4073,30545,
 3987, 4072,30541,
 4012, 4072,30536,
 4020, 4079,30592,
 4019, 4105,30791,
 3955, 4078,30581,
    0, 4023,32180,
    0, 4023,32180,
    0, 4023,32180,
  291, 4022,32179,
 1499, 4022,32179,
 2166, 4022,32178,
 2616, 4022,32177,
 2970, 4022,32175,
 3277, 4022,32173,
 3551, 4021,32170,
 3750, 4021,32168,
 3873, 4021,32165,
 3943, 4020,32161,
 3974, 4020,32156,
 3979, 4019,32152,
 3968, 4023,32184,
 3954, 4046,32371,
    0, 3957,33631,
    0, 3957,33631,
    0, 3957,33631,
  189, 3956,33630,
 1388, 3956,33629,
 2073, 3956,33628,
 2530, 3956,33627,
 2889, 3956,33625,
 3196, 3956,33624,
 3474, 3956,33622,
 3684, 3955,33619,
 3816, 3955,33618,
 3893, 3955,33615,
 3930, 3954,33612,
 3941, 3954,33608,
 3929, 3953,33604,
 3902, 3953,33599,
  259,  259, 1468,
 2202,  259, 1468,
 1468,  259, 1468,
 1861,  227, 1287,
 2962,  148,  837,
 3343,  116,  659,
 3596,   95,  541,
 3799, 1326,  442,
 3980, 1070,  357,
 4096,  834,  278,
 4150,  606,  202,
 4166,  385,  128,
 4155,  178,   59,
 4125,    7,    2,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  259, 2202, 1468,
 2202, 2202, 1468,
 1468, 2202, 1468,
 1861, 1930, 1287,
 2962, 1256,  837,
 3343,  989,  659,
 3596,  811,  541,
 3799,  663,  442,
 3980,  535,  357,
 4096,  417,  278,
 4150,  303,  202,
 4166,  193,  128,
 4155,   89,   59,
 4125,    3,    2,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  259, 1468, 1468,
 2202, 1468, 1468,
 1468, 1468, 1468,
 1861, 1287, 1287,
 2962,  837,  837,
 3343,  659,  659,
 3596,  541,  541,
 3799,  442,  442,
 3980,  357,  357,
 4096,  278,  278,
 4150,  202,  202,
 4166,  128,  128,
 4155,   59,   59,
 4125,    2,    2,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  210, 1864, 2485,
 1785, 1864, 2485,
 1190, 1864, 2485,
 1755, 1799, 2398,
 2959, 1546, 2062,
 3341, 1398, 1864,
 3594, 1295, 1727,
 3798, 1209, 1612,
 3979, 1133, 1511,
 4095, 1061, 1415,
 4150,  991, 1321,
 4165,  923, 1231,
 4154,  856, 1142,
 4125,  794, 1059,
 4082,  751, 1001,
 4029,  708,  944,
 3962,  673,  898,
  109, 2959, 4932,
  926, 2959, 4932,
  618, 2959, 4932,
 1403, 2958, 4930,
 2889, 2938, 4897,
 3335, 2835, 4725,
 3590, 2721, 4535,
 3795, 2627, 4378,
 3976, 2545, 4241,
 4093, 2466, 4110,
 4148, 2390, 3983,
 4164, 2316, 3861,
 4154, 2245, 3741,
 4124, 2173, 3621,
 4081, 2102, 3503,
 4028, 2031, 3385,
 3962, 1972, 3286,
 1279, 3336, 6672,
  639, 3336, 6672,
  426, 3336, 6672,
 1223, 3336, 6671,
 2697, 3333, 6666,
 3267, 3328, 6657,
 3585, 3274, 6548,
 3791, 3180, 6359,
 3973, 3098, 6197,
 4091, 3022, 6043,
 4147, 2948, 5897,
 4163, 2879, 5758,
 4153, 2811, 5621,
 4123, 2744, 5488,
 4081, 2677, 5355,
 4028, 2610, 5220,
 3961, 2552, 5104,
  865, 3587, 8369,
  433, 3587, 8369,
  288, 3587, 8369,
 1093, 3586, 8368,
 2546, 3584, 8364,
 3120, 3583, 8360,
 3512, 3583, 8360,
 3787, 3557, 8300,
 3970, 3477, 8113,
 4089, 3403, 7941,
 4145, 3334, 7779,
 4162, 3266, 7621,
 4152, 3201, 7469,
 4123, 3138, 7321,
 4080, 3074, 7173,
 4027, 3013, 7029,
 3961, 2956, 6897,
  490, 3789,10105,
  245, 3789,10105,
  163, 3789,10105,
  975, 3789,10104,
 2417, 3788,10101,
 2994, 3787,10098,
 3388, 3785,10093,
 3706, 3785,10093,
 3966, 3782,10085,
 4086, 3711, 9895,
 4143, 3643, 9715,
 4160, 3578, 9542,
 4151, 3516, 9377,
 4122, 3455, 9213,
 4079, 3396, 9055,
 4027, 3334, 8892,
 3961, 3279, 8745,
  124, 3969,11908,
   62, 3969,11908,
   41, 3969,11908,
  862, 3969,11908,
 2300, 3968,11905,
 2882, 3967,11901,
 3280, 3966,11897,
 3600, 3964,11892,
 3880, 3965,11894,
 4083, 3978,11933,
 4141, 3914,11742,
 4158, 3852,11557,
 4149, 3791,11374,
 4121, 3733,11199,
 4079, 3675,11025,
 4026, 3618,10855,
 3960, 3561,10682,
    0, 4086,13620,
    0, 4086,13620,
    0, 4086,13620,
  779, 4086,13619,
 2185, 4085,13617,
 2775, 4084,13615,
 3178, 4083,13611,
 3502, 4082,13608,
 3784, 4081,13603,
 4006, 4086,13620,
 4138, 4103,13678,
 4156, 4052,13506,
 4147, 4002,13339,
 4119, 3952,13173,
 4077, 3903,13009,
 4025, 3853,12844,
 3959, 3801,12671,
    0, 4141,15185,
    0, 4141,15185,
    0, 4141,15185,
  708, 4141,15185,
 2073, 4141,15183,
 2671, 4140,15181,
 3081, 4140,15178,
 3409, 4139,15176,
 3695, 4138,15172,
 3923, 4137,15168,
 4069, 4146,15201,
 4154, 4165,15272,
 4146, 4123,15116,
 4118, 4081,14964,
 4076, 4039,14810,
 4024, 3998,14658,
 3959, 3952,14492,
    0, 4157,16630,
    0, 4157,16630,
    0, 4157,16630,
  635, 4157,16629,
 1960, 4157,16628,
 2570, 4157,16627,
 2986, 4156,16625,
 3319, 4155,16622,
 3608, 4155,16620,
 3849, 4154,16616,
 3998, 4153,16612,
 4092, 4164,16656,
 4144, 4185,16739,
 4116, 4149,16598,
 4075, 4114,16455,
 4023, 4079,16315,
 3958, 4039,16157,
    0, 4147,17970,
    0, 4147,17970,
    0, 4147,17970,
  560, 4147,17970,
 1849, 4147,17969,
 2469, 4146,17967,
 2892, 4146,17966,
 3231, 4145,17963,
 3523, 4145,17961,
 3775, 4144,17959,
 3936, 4144,17956,
 4029, 4143,17952,
 4086, 4154,18000,
 4114, 4176,18097,
 4074, 4146,17965,
 4022, 4117,17838,
 3957, 4081,17685,
    0, 4118,19216,
    0, 4118,19216,
    0, 4118,19216,
  479, 4118,19216,
 1734, 4117,19215,
 2369, 4117,19214,
 2800, 4117,19212,
 3143, 4117,19211,
 3441, 4116,19209,
 3701, 4116,19206,
 3875, 4115,19204,
 3978, 4115,19201,
 4031, 4114,19198,
 4060, 4124,19245,
 4072, 4148,19356,
 4021, 4122,19235,
 3956, 4090,19088,
    0, 4075,20376,
    0, 4075,20376,
    0, 4075,20376,
  391, 4075,20376,
 1618, 4075,20375,
 2269, 4075,20374,
 2708, 4075,20373,
 3058, 4074,20372,
 3358, 4074,20370,
 3627, 4074,20368,
 3812, 4073,20366,
 3925, 4073,20363,
 3987, 4072,20360,
 4012, 4072,20358,
 4020, 4079,20395,
 4019, 4105,20527,
 3955, 4078,20388,
    0, 4023,21453,
    0, 4023,21453,
    0, 4023,21453,
  291, 4022,21453,
 1499, 4022,21452,
 2166, 4022,21452,
 2616, 4022,21451,
 2970, 4022,21450,
 3277, 4022,21448,
 3551, 4021,21447,
 3750, 4021,21445,
 3873, 4021,21443,
 3943, 4020,21441,
 3974, 4020,21438,
 3979, 4019,21435,
 3968, 4023,21456,
 3954, 4046,21581,
    0, 3957,22420,
    0, 3957,22420,
    0, 3957,22420,
  189, 3956,22420,
 1388, 3956,22419,
 2073, 3956,22419,
 2530, 3956,22418,
 2889, 3956,22417,
 3196, 3956,22416,
 3474, 3956,22415,
 3684, 3955,22413,
 3816, 3955,22412,
 3893, 3955,22410,
 3930, 3954,22408,
 3941, 3954,22405,
 3929, 3953,22402,
 3902, 3953,22399,
  216,  213,  904,
 1839,  213,  904,
 1226,  213,  904,
 1779,  197,  838,
 2963,  137,  582,
 3343, 1800,  450,
 3596, 1427,  357,
 3800, 1122,  281,
 3980,  858,  214,
 4096,  614,  154,
 4150,  380,   95,
 4166,  186,   46,
 4155,   84,   21,
 4125,    3,    1,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  216, 1807,  904,
 1839, 1807,  904,
 1226, 1807,  904,
 1779, 1676,  838,
 2963, 1165,  582,
 3343,  900,  450,
 3596,  713,  357,
 3800,  561,  281,
 3980,  429,  214,
 4096,  307,  154,
 4150,  190,   95,
 4166,   93,   46,
 4155,   42,   21,
 4125,    2,    1,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  216, 1205,  904,
 1839, 1205,  904,
 1226, 1205,  904,
 1779, 1117,  838,
 2963,  777,  582,
 3343,  600,  450,
 3596,  476,  357,
 3800,  374,  281,
 3980,  286,  214,
 4096,  205,  154,
 4150,  127,   95,
 4166,   62,   46,
 4155,   28,   21,
 4125,    1,    1,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
 3230, 1762, 1762,
 1615, 1762, 1762,
 1077, 1762, 1762,
 1686, 1700, 1700,
 2923, 1444, 1444,
 3315, 1260, 1260,
 3570, 1128, 1128,
 3774, 1024, 1024,
 3954,  938,  938,
 4073,  859,  859,
 4131,  786,  786,
 4148,  719,  719,
 4139,  665,  665,
 4111,  613,  613,
 4069,  570,  570,
 4017,  526,  526,
 3954,  484,  484,
 1853, 2959, 3699,
  926, 2959, 3699,
  618, 2959, 3699,
 1266, 2928, 3660,
 2822, 2873, 3591,
 3287, 2714, 3392,
 3543, 2567, 3209,
 3749, 2449, 3062,
 3930, 2352, 2940,
 4052, 2265, 2831,
 4112, 2186, 2732,
 4131, 2110, 2638,
 4124, 2039, 2549,
 4098, 1968, 2460,
 4057, 1899, 2374,
 4007, 1830, 2287,
 3946, 1766, 2207,
 1279, 3336, 5004,
  639, 3336, 5004,
  426, 3336, 5004,
 1057, 3314, 4970,
 2562, 3292, 4938,
 3227, 3278, 4917,
 3541, 3178, 4768,
 3745, 3063, 4595,
 3927, 2967, 4450,
 4050, 2880, 4320,
 4110, 2802, 4203,
 4130, 2729, 4094,
 4123, 2660, 3989,
 4097, 2593, 3889,
 4057, 2527, 3790,
 4007, 2461, 3691,
 3946, 2400, 3599,
  865, 3587, 6277,
  433, 3587, 6277,
  288, 3587, 6277,
  921, 3564, 6237,
 2373, 3543, 6200,
 3038, 3541, 6197,
 3476, 3537, 6189,
 3743, 3474, 6080,
 3924, 3379, 5913,
 4047, 3295, 5766,
 4108, 3218, 5632,
 4129, 3147, 5507,
 4122, 3079, 5388,
 4096, 3014, 5274,
 4056, 2951, 5163,
 4006, 2889, 5056,
 3945, 2829, 4951,
  490, 3789, 7579,
  245, 3789, 7579,
  163, 3789, 7579,
  803, 3766, 7532,
 2226, 3744, 7489,
 2886, 3743, 7486,
 3324, 3741, 7482,
 3671, 3740, 7480,
 3921, 3706, 7413,
 4045, 3623, 7247,
 4106, 3548, 7097,
 4127, 3478, 6956,
 4121, 3413, 6825,
 4095, 3349, 6699,
 4056, 3289, 6578,
 4006, 3228, 6456,
 3945, 3171, 6342,
  124, 3969, 8931,
   62, 3969, 8931,
   41, 3969, 8931,
  692, 3945, 8877,
 2099, 3923, 8827,
 2759, 3922, 8824,
 3197, 3921, 8821,
 3543, 3919, 8818,
 3842, 3918, 8816,
 4042, 3908, 8793,
 4104, 3834, 8627,
 4126, 3766, 8474,
 4120, 3701, 8327,
 4094, 3640, 8190,
 4055, 3580, 8056,
 4005, 3522, 7925,
 3944, 3464, 7795,
    0, 4086,10215,
    0, 4086,10215,
    0, 4086,10215,
  610, 4064,10161,
 1981, 4044,10111,
 2644, 4044,10109,
 3085, 4043,10107,
 3433, 4042,10104,
 3732, 4040,10101,
 3970, 4043,10108,
 4101, 4045,10114,
 4123, 3987, 9967,
 4118, 3931, 9828,
 4093, 3877, 9693,
 4054, 3825, 9563,
 4004, 3774, 9434,
 3944, 3721, 9302,
    0, 4141,11389,
    0, 4141,11389,
    0, 4141,11389,
  542, 4122,11335,
 1867, 4104,11287,
 2536, 4104,11285,
 2982, 4103,11283,
 3332, 4102,11281,
 3633, 4101,11279,
 3879, 4100,11275,
 4037, 4107,11294,
 4121, 4116,11318,
 4116, 4068,11187,
 4091, 4023,11063,
 4053, 3978,10941,
 4003, 3935,10821,
 3943, 3890,10698,
    0, 4157,12472,
    0, 4157,12472,
    0, 4157,12472,
  469, 4140,12420,
 1754, 4124,12372,
 2433, 4124,12371,
 2883, 4123,12370,
 3236, 4123,12368,
 3540, 4122,12366,
 3797, 4121,12363,
 3961, 4120,12361,
 4062, 4129,12387,
 4114, 4142,12426,
 4090, 4103,12309,
 4051, 4065,12194,
 4002, 4028,12084,
 3942, 3989,11968,
    0, 4147,13478,
    0, 4147,13478,
    0, 4147,13478,
  391, 4131,13427,
 1642, 4117,13381,
 2332, 4117,13380,
 2788, 4116,13379,
 3145, 4116,13377,
 3451, 4115,13375,
 3717, 4115,13373,
 3893, 4114,13371,
 3997, 4113,13368,
 4060, 4123,13399,
 4088, 4139,13451,
 4050, 4106,13344,
 4001, 4075,13243,
 3941, 4041,13132,
    0, 4118,14412,
    0, 4118,14412,
    0, 4118,14412,
  305, 4104,14363,
 1527, 4091,14318,
 2232, 4091,14318,
 2694, 4090,14317,
 3056, 4090,14315,
 3367, 4090,14314,
 3639, 4089,14312,
 3828, 4089,14310,
 3941, 4088,14308,
 4003, 4087,14306,
 4037, 4096,14337,
 4048, 4115,14403,
 4000, 4087,14306,
 3940, 4058,14202,
    0, 4075,15282,
    0, 4075,15282,
    0, 4075,15282,
  218, 4063,15235,
 1409, 4051,15192,
 2132, 4051,15192,
 2602, 4051,15191,
 2970, 4051,15190,
 3283, 4050,15189,
 3562, 4050,15187,
 3763, 4050,15186,
 3886, 4049,15184,
 3956, 4048,15181,
 3987, 4048,15179,
 3999, 4055,15204,
 3998, 4077,15287,
 3939, 4051,15190,
    0, 4023,16090,
    0, 4023,16090,
    0, 4023,16090,
  137, 4011,16045,
 1287, 4001,16005,
 2031, 4001,16004,
 2510, 4001,16004,
 2883, 4001,16003,
 3200, 4000,16002,
 3485, 4000,16000,
 3698, 4000,15999,
 3832, 3999,15998,
 3910, 3999,15996,
 3947, 3998,15994,
 3957, 3998,15992,
 3949, 4002,16006,
 3938, 4024,16097,
    0, 3957,16815,
    0, 3957,16815,
    0, 3957,16815,
   89, 3948,16780,
 1163, 3941,16748,
 1933, 3941,16747,
 2421, 3940,16747,
 2799, 3940,16746,
 3119, 3940,16745,
 3406, 3940,16744,
 3632, 3940,16743,
 3776, 3939,16742,
 3861, 3939,16740,
 3905, 3939,16739,
 3920, 3938,16737,
 3913, 3938,16735,
 3889, 3937,16733,
  134,  121,  412,
 1140,  121,  412,
  760,  121,  412,
 1520,  120,  408,
 2950,  114,  386,
 3344, 1584,  317,
 3596, 1233,  247,
 3800,  933,  187,
 3980,  666,  133,
 4096,  417,   83,
 4151,  179,   36,
 4166,    8,    2,
 4155,    0,    0,
 4125,    0,    0,
 4082,    0,    0,
 4029,    0,    0,
 3962,    0,    0,
  134, 1030,  412,
 1140, 1030,  412,
  760, 1030,  412,
 1520, 1020,  408,
