 3852, 4052,56721,
 3801, 4082,57151,
 3746, 4112,57570,
 3690, 4142,57984,
 3637, 4173,58422,
 3602, 4222,59110,
16774, 3698,55467,
 9194, 3724,55856,
 6812, 3749,56241,
 5719, 3774,56615,
 5123, 3800,57000,
 4729, 3829,57428,
 4479, 3858,57866,
 4316, 3887,58298,
 4204, 3916,58736,
 4119, 3944,59161,
 4049, 3972,59579,
 3983, 3999,59985,
 3917, 4026,60387,
 3854, 4053,60794,
 3795, 4082,61229,
 3739, 4111,61666,
 3689, 4145,62168,
18053, 3672,58752,
 9868, 3696,59141,
 7285, 3721,59529,
 6093, 3744,59903,
 5435, 3768,60285,
 4998, 3794,60701,
 4715, 3820,61119,
 4524, 3846,61533,
 4389, 3871,61941,
 4284, 3896,62335,
 4195, 3920,62723,
 4117, 3945,63123,
 4045, 3972,63547,
 3976, 3998,63973,
 3910, 4025,64405,
 3847, 4052,64827,
 3786, 4077,65238,
 1138, 3643, 3643,
10556, 3665,62313,
 7769, 3688,62695,
 6479, 3710,63077,
 5757, 3733,63455,
 5271, 3756,63856,
 4953, 3779,64251,
 4734, 3802,64639,
 4573, 3824,65015,
 4453, 3848,65409,
 4356, 3872, 3872,
 4269, 3897, 3897,
 4186, 3922, 3922,
 4105, 3946, 3946,
 4028, 3970, 3970,
 3954, 3994, 3994,
 3883, 4016, 4016,
   39,   69,  588,
 1436,   96,  814,
 1801,  139, 1180,
 2055,  202, 1714,
 2225,  257, 2182,
 2355,  297, 2526,
 2468,  331, 2817,
 2574, 6539, 3269,
 2670, 7588, 3794,
 2753, 8652, 4326,
 2825, 9721, 4860,
 2884,10784, 5392,
 2931,11823, 5912,
 2964,12824, 6412,
 2985,13796, 6898,
 2994,14734, 7367,
 2992,  920, 7817,
   75, 2074, 2074,
 1773, 2331, 2331,
 1970, 2646, 2646,
 2144, 3083, 3083,
 2285, 3552, 3552,
 2400, 3963, 3963,
 2507, 4344, 4344,
 2612, 4813, 4813,
 2707, 5306, 5306,
 2790, 5799, 5799,
 2859, 6288, 6288,
 2915, 6764, 6764,
 2958, 7237, 7237,
 2988, 7701, 7701,
 3006, 8159, 8159,
 3013, 8603, 8603,
 3010, 9034, 9034,
  139, 2551, 3826,
 2267, 2706, 4060,
 2245, 2889, 4334,
 2298, 3116, 4674,
 2379, 3392, 5088,
 2463, 3682, 5523,
 2555, 3971, 5956,
 2654, 4289, 6434,
 2745, 4606, 6909,
 2823, 4914, 7371,
 2888, 5218, 7827,
 2941, 5520, 8280,
 2981, 5820, 8730,
 3009, 6116, 9174,
 3027, 6409, 9614,
 3033, 6695,10043,
 3029, 6977,10465,
  207, 2871, 5743,
 2788, 2987, 5974,
 2581, 3106, 6212,
 2526, 3241, 6482,
 2520, 3395, 6789,
 2550, 3565, 7131,
 2624, 3779, 7559,
 2710, 4010, 8020,
 2791, 4240, 8480,
 2862, 4466, 8932,
 2922, 4690, 9381,
 2971, 4913, 9825,
 3009, 5133,10266,
 3036, 5351,10702,
 3052, 5567,11134,
 3058, 5779,11558,
 3054, 5988,11977,
  249, 3104, 7760,
 3168, 3196, 7990,
 2868, 3282, 8205,
 2759, 3369, 8423,
 2709, 3467, 8668,
 2683, 3568, 8921,
 2701, 3688, 9221,
 2768, 3861, 9653,
 2840, 4043,10108,
 2905, 4224,10560,
 2962, 4401,11003,
 3009, 4577,11443,
 3045, 4752,11879,
 3071, 4924,12310,
 3086, 5095,12737,
 3091, 5265,13162,
 3087, 5434,13584,
 5141, 3293, 9878,
 3628, 3370,10110,
 3197, 3436,10308,
 3014, 3495,10486,
 2917, 3558,10675,
 2854, 3636,10907,
 2829, 3715,11146,
 2835, 3802,11405,
 2892, 3944,11831,
 2953, 4096,12287,
 3007, 4245,12735,
 3052, 4392,13177,
 3088, 4538,13614,
 3113, 4683,14050,
 3127, 4827,14482,
 3131, 4971,14913,
 3126, 5115,15344,
 6521, 3441,12045,
 4223, 3501,12253,
 3559, 3552,12432,
 3275, 3599,12598,
 3127, 3647,12765,
 3031, 3707,12973,
 2979, 3774,13210,
 2962, 3841,13445,
 2963, 3909,13682,
 3008, 4026,14090,
 3060, 4156,14547,
 3104, 4285,14999,
 3139, 4414,15448,
 3163, 4540,15892,
 3176, 4667,16334,
 3179, 4793,16776,
 3173, 4919,17216,
 7854, 3547,14187,
 4818, 3597,14388,
 3924, 3642,14567,
 3537, 3682,14730,
 3337, 3722,14890,
 3213, 3770,15079,
 3135, 3829,15315,
 3100, 3888,15551,
 3090, 3948,15792,
 3092, 4009,16035,
 3124, 4104,16415,
 3167, 4220,16881,
 3201, 4336,17345,
 3224, 4451,17804,
 3234, 4564,18257,
 3233, 4676,18705,
 3225, 4788,19151,
 9171, 3626,16318,
 5422, 3670,16514,
 4299, 3710,16694,
 3808, 3746,16858,
 3555, 3781,17017,
 3402, 3822,17197,
 3299, 3874,17433,
 3247, 3927,17672,
 3226, 3981,17916,
 3220, 4037,18168,
 3223, 4095,18430,
 3243, 4177,18798,
 3274, 4284,19276,
 3292, 4388,19744,
 3298, 4489,20201,
 3293, 4589,20650,
 3281, 4687,21092,
10480, 3683,18415,
 6036, 3722,18609,
 4688, 3758,18789,
 4092, 3792,18958,
 3784, 3824,19120,
 3602, 3860,19300,
 3476, 3907,19535,
 3407, 3956,19778,
 3374, 4006,20028,
 3360, 4057,20286,
 3354, 4110,20552,
 3349, 4165,20825,
 3355, 4238,21192,
 3368, 4332,21661,
 3368, 4423,22116,
 3358, 4511,22555,
 3341, 4597,22987,
11778, 3720,20459,
 6661, 3755,20653,
 5092, 3788,20835,
 4392, 3820,21009,
 4029, 3850,21177,
 3817, 3884,21360,
 3668, 3926,21594,
 3583, 3971,21843,
 3536, 4018,22096,
 3509, 4064,22354,
 3492, 4112,22618,
 3477, 4161,22883,
 3459, 4209,23152,
 3448, 4274,23508,
 3441, 4355,23951,
 3425, 4432,24376,
 3404, 4507,24788,
13064, 3739,22434,
 7295, 3771,22627,
 5510, 3802,22810,
 4710, 3831,22989,
 4293, 3861,23163,
 4050, 3892,23351,
 3876, 3931,23585,
 3771, 3972,23831,
 3707, 4013,24079,
 3666, 4055,24330,
 3636, 4097,24582,
 3608, 4139,24834,
 3579, 4181,25084,
 3544, 4223,25338,
 3518, 4280,25679,
 3495, 4348,26087,
 3468, 4413,26476,
14338, 3741,24316,
 7938, 3770,24508,
 5946, 3799,24694,
 5047, 3827,24877,
 4575, 3855,25058,
 4296, 3884,25248,
 4096, 3919,25476,
 3968, 3956,25716,
 3885, 3993,25954,
 3828, 4030,26193,
 3783, 4066,26431,
 3742, 4103,26669,
 3699, 4139,26901,
 3652, 4174,27131,
 3603, 4209,27360,
 3567, 4260,27692,
 3535, 4318,28067,
15607, 3729,26103,
 8592, 3757,26296,
 6398, 3784,26486,
 5399, 3810,26673,
 4870, 3837,26858,
 4554, 3864,27048,
 4324, 3896,27270,
 4171, 3928,27499,
 4069, 3961,27727,
 3993, 3993,27954,
 3932, 4025,28177,
 3876, 4057,28398,
 3819, 4087,28612,
 3760, 4117,28822,
 3702, 4147,29029,
 3648, 4179,29256,
 3614, 4232,29624,
16882, 3708,27811,
 9259, 3734,28005,
 6863, 3760,28198,
 5764, 3785,28387,
 5177, 3810,28573,
 4821, 3835,28762,
 4558, 3864,28977,
 4379, 3893,29194,
 4255, 3921,29411,
 4160, 3950,29622,
 4081, 3977,29831,
 4009, 4005,30034,
 3939, 4031,30235,
 3873, 4059,30445,
 3812, 4088,30663,
 3753, 4118,30884,
 3703, 4153,31147,
18168, 3681,29452,
 9939, 3706,29647,
 7340, 3730,29840,
 6141, 3754,30028,
 5494, 3777,30214,
 5095, 3800,30403,
 4796, 3826,30609,
 4590, 3852,30813,
 4442, 3877,31018,
 4327, 3902,31215,
 4231, 3926,31409,
 4148, 3952,31615,
 4072, 3979,31829,
 4000, 4005,32044,
 3930, 4032,32259,
 3863, 4059,32470,
 3800, 4085,32676,
 1145, 3651,31036,
10632, 3674,31231,
 7830, 3697,31423,
 6530, 3719,31611,
 5820, 3741,31796,
 5374, 3763,31983,
 5037, 3786,32180,
 4801, 3809,32372,
 4629, 3831,32562,
 4502, 3855,32765,
 4398, 3879,32975,
 4305, 3904,33187,
 4216, 3929,33399,
 4131, 3954,33607,
 4049, 3978,33812,
 3971, 4001,34007,
 3898, 4023,34192,
   78,  112,  637,
 1786,  144,  815,
 1944,  176,  997,
 2086,  215, 1220,
 2238,  265, 1503,
 2367,  306, 1734,
 2479,  341, 1932,
 2585, 6710, 2237,
 2680, 7751, 2584,
 2762, 8810, 2937,
 2833, 9871, 3290,
 2892,10925, 3642,
 2938,11948, 3983,
 2970,12943, 4314,
 2990,13907, 4636,
 2998,14841, 4947,
 2996,  926, 5245,
  116, 2414, 1609,
 2125, 2686, 1791,
 2156, 2984, 1989,
 2213, 3281, 2187,
 2303, 3646, 2431,
 2412, 4048, 2699,
 2518, 4434, 2956,
 2622, 4903, 3269,
 2717, 5392, 3595,
 2799, 5881, 3921,
 2867, 6361, 4241,
 2922, 6835, 4557,
 2964, 7304, 4869,
 2993, 7766, 5178,
 3011, 8221, 5480,
 3017, 8664, 5776,
 3014, 9094, 6063,
  162, 2681, 2681,
 2468, 2856, 2856,
 2384, 3051, 3051,
 2390, 3270, 3270,
 2417, 3494, 3494,
 2477, 3747, 3747,
 2566, 4035, 4035,
 2664, 4351, 4351,
 2754, 4663, 4663,
 2831, 4968, 4968,
 2895, 5271, 5271,
 2946, 5572, 5572,
 2986, 5871, 5871,
 3014, 6166, 6166,
 3031, 6459, 6459,
 3037, 6746, 6746,
 3034, 7026, 7026,
  213, 2927, 3903,
 2844, 3046, 4062,
 2625, 3168, 4224,
 2565, 3304, 4405,
 2572, 3479, 4638,
 2601, 3667, 4889,
 2643, 3852, 5136,
 2715, 4075, 5433,
 2791, 4306, 5741,
 2860, 4536, 6048,
 2921, 4764, 6353,
 2970, 4990, 6654,
 3009, 5215, 6953,
 3037, 5436, 7247,
 3054, 5655, 7540,
 3059, 5870, 7827,
 3056, 6083, 8110,
  254, 3147, 5246,
 3207, 3239, 5399,
 2898, 3323, 5539,
 2783, 3408, 5681,
 2736, 3505, 5842,
 2731, 3632, 6054,
 2737, 3756, 6259,
 2778, 3913, 6522,
 2839, 4095, 6824,
 2901, 4281, 7135,
 2956, 4466, 7443,
 3004, 4649, 7749,
 3041, 4831, 8051,
 3068, 5009, 8349,
 3085, 5187, 8644,
 3091, 5361, 8935,
 3088, 5535, 9224,
 5251, 3329, 6658,
 3680, 3405, 6809,
 3229, 3469, 6937,
 3037, 3526, 7051,
 2938, 3587, 7173,
 2889, 3662, 7325,
 2858, 3747, 7494,
 2850, 3832, 7664,
 2894, 3971, 7941,
 2951, 4127, 8254,
 3003, 4283, 8566,
 3048, 4438, 8877,
 3085, 4592, 9183,
 3112, 4743, 9486,
 3127, 4893, 9786,
 3132, 5042,10085,
 3129, 5191,10382,
 6614, 3469, 8095,
 4268, 3527, 8231,
 3589, 3578, 8349,
 3297, 3625, 8458,
 3146, 3671, 8566,
 3063, 3723, 8687,
 3010, 3787, 8837,
 2978, 3855, 8995,
 2970, 3923, 9154,
 3008, 4041, 9428,
 3058, 4178, 9748,
 3102, 4314,10067,
 3138, 4449,10381,
 3164, 4583,10694,
 3178, 4716,11003,
 3182, 4847,11310,
 3177, 4978,11615,
 7937, 3570, 9519,
 4860, 3619, 9651,
 3953, 3664, 9770,
 3559, 3704, 9878,
 3357, 3743, 9982,
 3244, 3784,10091,
 3173, 3834,10225,
 3123, 3894,10383,
 3102, 3955,10545,
 3097, 4017,10711,
 3125, 4114,10971,
 3168, 4238,11301,
 3203, 4360,11628,
 3226, 4482,11951,
 3237, 4601,12269,
 3238, 4718,12582,
 3230, 4833,12889,
 9251, 3645,10936,
 5463, 3689,11067,
 4328, 3729,11186,
 3831, 3765,11296,
 3575, 3800,11401,
 3434, 3835,11506,
 3345, 3878,11633,
 3278, 3931,11793,
 3246, 3986,11958,
 3233, 4043,12128,
 3229, 4101,12304,
 3246, 4187,12561,
 3277, 4299,12898,
 3296, 4409,13228,
 3303, 4516,13548,
 3299, 4621,13862,
 3287, 4722,14167,
10558, 3700,12332,
 6079, 3738,12462,
 4719, 3775,12583,
 4117, 3808,12695,
 3807, 3841,12803,
 3635, 3873,12911,
 3529, 3911,13036,
 3448, 3959,13198,
 3403, 4010,13367,
 3380, 4062,13541,
 3367, 4116,13721,
 3357, 4171,13904,
 3361, 4248,14159,
 3373, 4347,14490,
 3373, 4442,14807,
 3364, 4534,15114,
 3348, 4624,15414,
11859, 3735,13695,
 6706, 3770,13823,
 5125, 3803,13945,
 4421, 3835,14061,
 4056, 3866,14174,
 3854, 3897,14287,
 3729, 3931,14415,
 3631, 3976,14577,
 3572, 4022,14749,
 3536, 4070,14923,
 3512, 4118,15099,
 3490, 4166,15277,
 3468, 4216,15458,
 3455, 4283,15704,
 3448, 4368,16016,
 3432, 4449,16313,
 3411, 4527,16600,
13148, 3752,15009,
 7343, 3784,15138,
 5548, 3815,15260,
 4743, 3845,15381,
 4324, 3875,15499,
 4090, 3904,15617,
 3943, 3936,15745,
 3826, 3977,15907,
 3750, 4018,16073,
 3699, 4060,16241,
 3661, 4103,16411,
 3627, 4145,16578,
 3592, 4186,16746,
 3553, 4229,16915,
 3525, 4288,17153,
 3503, 4360,17438,
 3476, 4428,17711,
14427, 3753,16263,
 7992, 3782,16391,
 5989, 3811,16516,
 5085, 3840,16640,
 4609, 3868,16761,
 4340, 3896,16882,
 4167, 3925,17010,
 4028, 3961,17166,
 3933, 3998,17325,
 3865, 4035,17486,
 3812, 4072,17645,
 3764, 4108,17803,
 3716, 4144,17958,
 3664, 4179,18110,
 3612, 4215,18263,
 3575, 4268,18496,
 3545, 4330,18762,
15705, 3740,17453,
 8654, 3768,17583,
 6446, 3795,17710,
 5441, 3822,17836,
 4907, 3848,17959,
 4600, 3874,18081,
 4400, 3902,18208,
 4236, 3934,18358,
 4120, 3966,18510,
 4034, 3999,18662,
 3964, 4031,18810,
 3901, 4062,18957,
 3838, 4093,19099,
 3775, 4123,19238,
 3714, 4153,19379,
 3659, 4187,19537,
 3627, 4243,19799,
16990, 3718,18591,
 9326, 3744,18722,
 6915, 3770,18851,
 5809, 3795,18977,
 5217, 3820,19101,
 4870, 3845,19223,
 4638, 3870,19348,
 4447, 3898,19491,
 4309, 3927,19635,
 4204, 3955,19777,
 4116, 3983,19915,
 4037, 4010,20050,
 3962, 4037,20186,
 3894, 4066,20330,
 3829, 4095,20476,
 3768, 4125,20624,
 3717, 4162,20809,
18289, 3691,19685,
10011, 3715,19815,
 7397, 3740,19944,
 6189, 3763,20069,
 5538, 3786,20193,
 5148, 3809,20315,
 4882, 3832,20439,
 4661, 3858,20575,
 4499, 3883,20710,
 4373, 3908,20840,
 4269, 3932,20973,
 4182, 3959,21114,
 4101, 3986,21258,
 4024, 4013,21402,
 3950, 4040,21545,
 3880, 4066,21685,
 3814, 4092,21821,
 1153, 3660,20741,
10709, 3683,20870,
 7890, 3706,20998,
 6581, 3728,21123,
 5866, 3749,21245,
 5433, 3770,21366,
 5127, 3792,21489,
 4874, 3815,21617,
 4690, 3837,21746,
 4554, 3862,21884,
 4442, 3887,22026,
 4341, 3912,22168,
 4247, 3937,22310,
 4156, 3961,22448,
 4071, 3985,22584,
 3989, 4008,22712,
 3913, 4030,22835,
  118,  158,  672,
 2110,  190,  806,
 2121,  219,  930,
 2191,  249, 1060,
 2276,  280, 1192,
 2379, 5352, 1338,
 2490, 5959, 1490,
 2595, 6880, 1720,
 2689, 7917, 1979,
 2771, 8968, 2242,
 2841,10018, 2505,
 2899,11063, 2766,
 2944,12072, 3018,
 2976,13059, 3265,
 2995,14018, 3504,
 3002,14947, 3737,
 3000,  932, 3960,
  155, 2721, 1360,
 2421, 3004, 1502,
 2332, 3297, 1648,
 2332, 3576, 1788,
 2371, 3857, 1928,
 2435, 4156, 2078,
 2529, 4524, 2262,
 2633, 4992, 2496,
 2727, 5478, 2739,
 2808, 5962, 2981,
 2875, 6434, 3217,
 2929, 6904, 3452,
 2970, 7370, 3685,
 2999, 7831, 3916,
 3016, 8283, 4142,
 3022, 8726, 4363,
 3018, 9155, 4577,
  191, 2858, 2143,
 2695, 3039, 2279,
 2538, 3238, 2428,
 2504, 3455, 2592,
 2500, 3665, 2749,
 2521, 3863, 2897,
 2580, 4096, 3072,
 2675, 4407, 3305,
 2763, 4715, 3536,
 2839, 5018, 3763,
 2902, 5319, 3990,
 2953, 5619, 4214,
 2992, 5917, 4438,
 3020, 6212, 4659,
 3036, 6504, 4878,
 3042, 6790, 5093,
 3038, 7072, 5304,
 3814, 3027, 3027,
 2965, 3157, 3157,
 2733, 3289, 3289,
 2664, 3433, 3433,
 2648, 3596, 3596,
 2651, 3763, 3763,
 2665, 3911, 3911,
 2726, 4116, 4116,
 2800, 4346, 4346,
 2868, 4576, 4576,
 2927, 4804, 4804,
 2976, 5030, 5030,
 3015, 5255, 5255,
 3042, 5476, 5476,
 3059, 5696, 5696,
 3065, 5912, 5912,
 3062, 6126, 6126,
 4390, 3197, 3996,
 3258, 3291, 4114,
 2949, 3381, 4226,
 2833, 3470, 4338,
 2782, 3568, 4460,
 2771, 3693, 4616,
 2789, 3844, 4804,
 2804, 3976, 4971,
 2850, 4147, 5184,
 2905, 4332, 5415,
 2958, 4520, 5650,
 3005, 4707, 5884,
 3042, 4893, 6116,
 3070, 5076, 6345,
 3087, 5258, 6572,
 3093, 5436, 6795,
 3092, 5614, 7017,
 5360, 3365, 5047,
 3730, 3439, 5158,
 3261, 3500, 5249,
 3060, 3555, 5333,
 2956, 3616, 5424,
 2905, 3691, 5537,
 2896, 3795, 5693,
 2900, 3909, 5864,
 2915, 4024, 6037,
 2958, 4174, 6261,
 3005, 4332, 6499,
 3048, 4493, 6739,
 3084, 4652, 6979,
 3111, 4811, 7216,
 3128, 4967, 7451,
 3134, 5122, 7683,
 3132, 5276, 7914,
 6707, 3497, 6119,
 4313, 3554, 6219,
 3618, 3604, 6306,
 3319, 3649, 6387,
 3164, 3696, 6467,
 3079, 3747, 6558,
 3036, 3812, 6670,
 3013, 3890, 6807,
 2993, 3959, 6928,
 3019, 4070, 7123,
 3062, 4208, 7365,
 3104, 4350, 7612,
 3140, 4491, 7860,
 3166, 4632, 8105,
 3181, 4770, 8348,
 3185, 4907, 8588,
 3181, 5043, 8825,
 8019, 3592, 7185,
 4903, 3641, 7283,
 3981, 3685, 7371,
 3581, 3726, 7451,
 3376, 3765, 7529,
 3261, 3805, 7610,
 3198, 3852, 7705,
 3157, 3911, 7821,
 3125, 3972, 7944,
 3111, 4035, 8069,
 3132, 4133, 8266,
 3173, 4261, 8522,
 3207, 4389, 8779,
 3230, 4517, 9033,
 3241, 4641, 9282,
 3242, 4763, 9526,
 3235, 4883, 9766,
 9328, 3665, 8246,
 5504, 3708, 8343,
 4358, 3747, 8432,
 3855, 3784, 8514,
 3596, 3819, 8593,
 3453, 3854, 8673,
 3371, 3893, 8760,
 3317, 3940, 8866,
 3274, 3996, 8992,
 3252, 4054, 9122,
 3241, 4114, 9256,
 3254, 4202, 9454,
 3284, 4319, 9718,
 3302, 4434, 9977,
 3308, 4546,10228,
 3305, 4655,10473,
 3293, 4760,10711,
10636, 3716, 9291,
 6121, 3755, 9388,
 4750, 3791, 9478,
 4144, 3825, 9563,
 3830, 3858, 9645,
 3657, 3891, 9726,
 3559, 3925, 9814,
 3493, 3967, 9917,
 3438, 4018,10045,
 3405, 4071,10178,
 3384, 4126,10314,
 3368, 4182,10454,
 3369, 4260,10650,
 3380, 4364,10909,
 3380, 4464,11159,
 3371, 4560,11401,
 3355, 4653,11633,
11936, 3750,10312,
 6751, 3785,10408,
 5160, 3818,10500,
 4450, 3850,10588,
 4083, 3881,10673,
 3880, 3912,10759,
 3762, 3945,10849,
 3683, 3983,10953,
 3614, 4029,11080,
 3567, 4077,11213,
 3534, 4126,11346,
 3506, 4175,11480,
 3479, 4224,11617,
 3463, 4294,11809,
 3456, 4383,12052,
 3440, 4467,12285,
 3419, 4549,12509,
13232, 3765,11296,
 7393, 3798,11393,
 5588, 3829,11486,
 4778, 3859,11577,
 4356, 3889,11666,
 4119, 3919,11756,
 3979, 3949,11848,
 3883, 3983,11950,
 3797, 4025,12074,
 3735, 4067,12201,
 3688, 4109,12328,
 3647, 4152,12455,
 3606, 4194,12581,
 3563, 4236,12708,
 3534, 4298,12894,
 3511, 4372,13117,
 3484, 4444,13331,
14518, 3765,12236,
 8048, 3795,12333,
 6034, 3824,12427,
 5124, 3853,12521,
 4644, 3881,12612,
 4372, 3909,12704,
 4206, 3937,12796,
 4090, 3968,12895,
 3984, 4004,13013,
 3905, 4041,13135,
 3843, 4078,13254,
 3788, 4115,13373,
 3734, 4150,13489,
 3677, 4185,13602,
 3621, 4221,13717,
 3584, 4278,13902,
 3556, 4343,14116,
15805, 3751,13129,
 8716, 3779,13227,
 6496, 3807,13323,
 5484, 3834,13418,
 4946, 3860,13510,
 4635, 3886,13602,
 4441, 3912,13693,
 4302, 3940,13791,
 4175, 3972,13903,
 4078, 4005,14017,
 3998, 4037,14129,
 3928, 4068,14238,
 3859, 4098,14344,
 3791, 4128,14449,
 3728, 4159,14557,
 3672, 4194,14681,
 3640, 4254,14889,
17102, 3729,13982,
 9395, 3755,14081,
 6969, 3781,14178,
 5856, 3806,14272,
 5258, 3831,14365,
 4907, 3855,14456,
 4683, 3879,14547,
 4518, 3905,14643,
 4367, 3933,14749,
 4250, 3961,14855,
 4153, 3989,14958,
 4066, 4016,15059,
 3987, 4044,15164,
 3915, 4073,15274,
 3847, 4102,15384,
 3783, 4132,15495,
 3731, 4171,15643,
18409, 3701,14802,
10084, 3725,14900,
 7454, 3749,14996,
 6238, 3772,15090,
 5581, 3796,15183,
 5187, 3818,15273,
 4931, 3841,15363,
 4736, 3864,15456,
 4559, 3889,15556,
 4421, 3914,15654,
 4311, 3939,15757,
 4217, 3966,15864,
 4130, 3993,15973,
 4048, 4020,16081,
 3971, 4047,16189,
 3897, 4073,16294,
 3828, 4099,16394,
 1161, 3669,15593,
10787, 3692,15689,
 7951, 3714,15785,
 6633, 3736,15878,
 5912, 3758,15970,
